legal_dong_code,sido_name,sigungu_name,dong_name,sigungu_cd,bjdong_cd
4719010100,경상북도,구미시,원평동,47190,10100
4719010200,경상북도,구미시,지산동,47190,10200
4719010300,경상북도,구미시,도량동,47190,10300
4719010400,경상북도,구미시,형곡동,47190,10400
4719010500,경상북도,구미시,신평동,47190,10500
4719010600,경상북도,구미시,비산동,47190,10600
4719010700,경상북도,구미시,개포동,47190,10700
4719010800,경상북도,구미시,송정동,47190,10800
4719010900,경상북도,구미시,수점동,47190,10900
4719011000,경상북도,구미시,원남동,47190,11000
4719011100,경상북도,구미시,공단동,47190,11100
4719011300,경상북도,구미시,광평동,47190,11300
4719011400,경상북도,구미시,상모동,47190,11400
4719011500,경상북도,구미시,임은동,47190,11500
4719011600,경상북도,구미시,임수동,47190,11600
4719011700,경상북도,구미시,봉곡동,47190,11700
4719011800,경상북도,구미시,남통동,47190,11800
4719011900,경상북도,구미시,인의동,47190,11900
4719012000,경상북도,구미시,양포동,47190,12000
4719012100,경상북도,구미시,황상동,47190,12100
4719012200,경상북도,구미시,오태동,47190,12200
4719012300,경상북도,구미시,구평동,47190,12300
4719012400,경상북도,구미시,사곡동,47190,12400
4719012500,경상북도,구미시,신동,47190,12500
4719012600,경상북도,구미시,인동동,47190,12600
4719012700,경상북도,구미시,진미동,47190,12700
4719012800,경상북도,구미시,옥계동,47190,12800
4719025000,경상북도,구미시,산동읍,47190,25000
4719025300,경상북도,구미시,선산읍,47190,25300
4719031000,경상북도,구미시,고아읍,47190,31000
